,close,open,high,low,Volume BTC,NewDateTime,NewDate,returns,log_returns,Year,Week,SOPR
8670,11411.31,11394.67,11415.18,11376.82,1238.050818,2020-10-14 05:00:00,2020/10/14,1.0014620896648865,0.0014610218524906576,2020,42,1.0038717271876199
8671,11421.33,11411.31,11422.99,11386.47,1404.431869,2020-10-14 06:00:00,2020/10/14,1.0008780762243774,0.0008776909409718057,2020,42,1.0038717271876199
8672,11415.04,11421.34,11427.62,11382.7,1193.007227,2020-10-14 07:00:00,2020/10/14,0.9994492760475358,-0.000550875656600783,2020,42,1.0038717271876199
8673,11436.72,11415.03,11446.05,11412.8,1611.68306,2020-10-14 08:00:00,2020/10/14,1.001899248710473,0.0018974474180151718,2020,42,1.0038717271876199
8674,11417.4,11436.73,11448.0,11396.77,1266.470755,2020-10-14 09:00:00,2020/10/14,0.9983107044677145,-0.0016907240009469983,2020,42,1.0038717271876199
8675,11374.08,11417.39,11426.76,11357.0,2046.930035,2020-10-14 10:00:00,2020/10/14,0.9962057911608597,-0.003801425108636584,2020,42,1.0038717271876199
8676,11362.92,11374.09,11413.19,11360.71,1351.489268,2020-10-14 11:00:00,2020/10/14,0.9990188217420661,-0.0009816599284163006,2020,42,1.0038717271876199
8677,11406.17,11362.93,11406.17,11350.92,1679.3070300000002,2020-10-14 12:00:00,2020/10/14,1.0038062399453662,0.003799014542712515,2020,42,1.0038717271876199
8678,11530.98,11406.17,11547.98,11398.74,3697.055525,2020-10-14 13:00:00,2020/10/14,1.0109423233215005,0.010882889272988666,2020,42,1.0038717271876199
8679,11385.63,11530.98,11536.38,11357.2,4233.478319,2020-10-14 14:00:00,2020/10/14,0.9873948268057008,-0.012685292379423336,2020,42,1.0038717271876199
8680,11320.76,11385.63,11411.21,11280.0,3741.444068,2020-10-14 15:00:00,2020/10/14,0.994302467232819,-0.005713825622521758,2020,42,1.0038717271876199
8681,11339.68,11320.76,11356.44,11297.63,2436.917926,2020-10-14 16:00:00,2020/10/14,1.0016712658867426,0.001669870875983492,2020,42,1.0038717271876199
8682,11337.37,11339.68,11349.4,11318.0,1778.5384589999999,2020-10-14 17:00:00,2020/10/14,0.9997962905478814,-0.00020373020370724674,2020,42,1.0038717271876199
8683,11333.77,11337.37,11349.53,11287.01,1968.668273,2020-10-14 18:00:00,2020/10/14,0.9996824660393019,-0.0003175843852808389,2020,42,1.0038717271876199
8684,11342.25,11333.77,11369.79,11331.1,1653.07577,2020-10-14 19:00:00,2020/10/14,1.0007482064661626,0.0007479266992448253,2020,42,1.0038717271876199
8685,11381.64,11342.25,11386.56,11336.93,1063.323793,2020-10-14 20:00:00,2020/10/14,1.0034728559148316,0.003466839476188218,2020,42,1.0038717271876199
8686,11368.68,11381.65,11404.0,11364.58,964.5248320000001,2020-10-14 21:00:00,2020/10/14,0.9988613240271175,-0.0011393247569180974,2020,42,1.0038717271876199
8687,11394.27,11368.68,11408.02,11368.07,1037.533177,2020-10-14 22:00:00,2020/10/14,1.002250920951245,0.002248391423813565,2020,42,1.0038717271876199
8688,11417.89,11394.28,11434.47,11378.33,1265.469497,2020-10-14 23:00:00,2020/10/14,1.002072971765633,0.002070826124386513,2020,42,1.0038717271876199
8689,11391.69,11417.89,11427.98,11387.14,1052.71,2020-10-15 00:00:00,2020/10/15,0.9977053553677607,-0.002297281363579931,2020,42,1.00380037801888
8690,11389.9,11391.69,11412.88,11371.41,1304.38,2020-10-15 01:00:00,2020/10/15,0.9998428679151206,-0.00015714443141886562,2020,42,1.00380037801888
8691,11361.57,11389.9,11402.39,11359.39,1097.77,2020-10-15 02:00:00,2020/10/15,0.9975127086278194,-0.0024903898202608236,2020,42,1.00380037801888
8692,11378.96,11361.57,11380.21,11354.46,873.22,2020-10-15 03:00:00,2020/10/15,1.0015305983239993,0.0015294281522742962,2020,42,1.00380037801888
8693,11388.73,11378.96,11403.14,11366.3,1020.94,2020-10-15 04:00:00,2020/10/15,1.000858602192116,0.0008582338041045782,2020,42,1.00380037801888
8694,11403.95,11388.73,11412.65,11373.41,1513.28,2020-10-15 05:00:00,2020/10/15,1.0013364088884362,0.0013355166888848237,2020,42,1.00380037801888
8695,11395.3,11403.95,11422.93,11380.85,1452.8,2020-10-15 06:00:00,2020/10/15,0.9992414908869294,-0.0007587969266566207,2020,42,1.00380037801888
8696,11396.83,11395.3,11407.1,11375.0,1239.17,2020-10-15 07:00:00,2020/10/15,1.0001342658815477,0.00013425686869100918,2020,42,1.00380037801888
8697,11342.42,11396.83,11403.83,11329.12,2124.55,2020-10-15 08:00:00,2020/10/15,0.9952258654380209,-0.004785567144023776,2020,42,1.00380037801888
8698,11313.38,11342.42,11348.29,11250.83,4024.39,2020-10-15 09:00:00,2020/10/15,0.9974396998171465,-0.0025635833565039777,2020,42,1.00380037801888
8699,11332.0,11313.38,11340.6,11300.42,2012.98,2020-10-15 10:00:00,2020/10/15,1.001645838820936,0.0016444859124664598,2020,42,1.00380037801888
8700,11315.37,11332.0,11339.67,11308.12,1544.07,2020-10-15 11:00:00,2020/10/15,0.998532474408754,-0.0014686034615903874,2020,42,1.00380037801888
8701,11376.21,11315.37,11397.88,11275.01,3582.82,2020-10-15 12:00:00,2020/10/15,1.0053767574546832,0.005362354299434989,2020,42,1.00380037801888
8702,11404.33,11376.21,11416.15,11353.51,2228.08,2020-10-15 13:00:00,2020/10/15,1.0024718249751017,0.002468775040650102,2020,42,1.00380037801888
8703,11388.7,11404.33,11406.01,11361.89,1719.31,2020-10-15 14:00:00,2020/10/15,0.9986294679301634,-0.0013714721079135636,2020,42,1.00380037801888
8704,11398.22,11388.7,11414.4,11375.08,1787.31,2020-10-15 15:00:00,2020/10/15,1.000835916303002,0.0008355671195477933,2020,42,1.00380037801888
8705,11381.34,11398.22,11475.99,11363.37,3247.22,2020-10-15 16:00:00,2020/10/15,0.9985190670122178,-0.0014820306528854858,2020,42,1.00380037801888
8706,11461.57,11381.34,11483.9,11380.0,3197.85,2020-10-15 17:00:00,2020/10/15,1.0070492578202566,0.007024527952475441,2020,42,1.00380037801888
8707,11467.21,11461.57,11486.28,11449.98,1812.47,2020-10-15 18:00:00,2020/10/15,1.0004920791828693,0.0004919581516112168,2020,42,1.00380037801888
8708,11520.93,11467.21,11535.0,11466.6,2855.27,2020-10-15 19:00:00,2020/10/15,1.0046846617442255,0.004673722866387929,2020,42,1.00380037801888
8709,11542.97,11520.93,11617.34,11519.74,3441.38,2020-10-15 20:00:00,2020/10/15,1.0019130400063188,0.0019112124756741674,2020,42,1.00380037801888
8710,11492.96,11542.97,11573.41,11400.86,3234.42,2020-10-15 21:00:00,2020/10/15,0.9956674928549585,-0.004341919650458638,2020,42,1.00380037801888
8711,11480.91,11492.96,11519.98,11476.0,1303.17,2020-10-15 22:00:00,2020/10/15,0.9989515320683271,-0.0010490179586654946,2020,42,1.00380037801888
8712,11505.12,11480.91,11505.76,11471.08,1091.16,2020-10-15 23:00:00,2020/10/15,1.0021087178629569,0.002106497638114736,2020,42,1.00380037801888
8713,11391.69,11417.89,11427.98,11387.14,1052.706682,2020-10-15 00:00:00,2020/10/15,0.9977053553677607,-0.002297281363579931,2020,42,1.00380037801888
8714,11389.9,11391.7,11412.88,11371.41,1304.379583,2020-10-15 01:00:00,2020/10/15,0.9998428679151206,-0.00015714443141886562,2020,42,1.00380037801888
8715,11361.57,11389.6,11402.39,11359.39,1097.773573,2020-10-15 02:00:00,2020/10/15,0.9975127086278194,-0.0024903898202608236,2020,42,1.00380037801888
8716,11378.96,11361.58,11380.21,11354.46,873.2221390000001,2020-10-15 03:00:00,2020/10/15,1.0015305983239993,0.0015294281522742962,2020,42,1.00380037801888
8717,11388.73,11378.96,11403.14,11366.3,1020.93715,2020-10-15 04:00:00,2020/10/15,1.000858602192116,0.0008582338041045782,2020,42,1.00380037801888
8718,11403.95,11388.73,11412.65,11373.41,1513.279825,2020-10-15 05:00:00,2020/10/15,1.0013364088884362,0.0013355166888848237,2020,42,1.00380037801888
8719,11395.3,11403.79,11422.93,11380.85,1452.796604,2020-10-15 06:00:00,2020/10/15,0.9992414908869294,-0.0007587969266566207,2020,42,1.00380037801888
8720,11396.83,11394.94,11407.1,11375.0,1239.171347,2020-10-15 07:00:00,2020/10/15,1.0001342658815477,0.00013425686869100918,2020,42,1.00380037801888
8721,11342.42,11396.82,11403.83,11329.12,2124.54727,2020-10-15 08:00:00,2020/10/15,0.9952258654380209,-0.004785567144023776,2020,42,1.00380037801888
8722,11313.38,11342.43,11348.29,11250.83,4024.3898520000002,2020-10-15 09:00:00,2020/10/15,0.9974396998171465,-0.0025635833565039777,2020,42,1.00380037801888
8723,11332.0,11313.39,11340.6,11300.42,2012.979025,2020-10-15 10:00:00,2020/10/15,1.001645838820936,0.0016444859124664598,2020,42,1.00380037801888
8724,11315.37,11332.0,11339.67,11308.12,1544.067515,2020-10-15 11:00:00,2020/10/15,0.998532474408754,-0.0014686034615903874,2020,42,1.00380037801888
8725,11376.21,11315.38,11397.88,11275.01,3582.8232299999995,2020-10-15 12:00:00,2020/10/15,1.0053767574546832,0.005362354299434989,2020,42,1.00380037801888
8726,11404.33,11376.21,11416.15,11353.51,2228.076693,2020-10-15 13:00:00,2020/10/15,1.0024718249751017,0.002468775040650102,2020,42,1.00380037801888
8727,11388.7,11404.33,11406.01,11361.89,1719.306432,2020-10-15 14:00:00,2020/10/15,0.9986294679301634,-0.0013714721079135636,2020,42,1.00380037801888
8728,11398.22,11388.7,11414.4,11375.08,1787.3123469999998,2020-10-15 15:00:00,2020/10/15,1.000835916303002,0.0008355671195477933,2020,42,1.00380037801888
8729,11381.34,11398.6,11475.99,11363.37,3247.221435,2020-10-15 16:00:00,2020/10/15,0.9985190670122178,-0.0014820306528854858,2020,42,1.00380037801888
8730,11461.57,11381.33,11483.9,11380.0,3197.853858,2020-10-15 17:00:00,2020/10/15,1.0070492578202566,0.007024527952475441,2020,42,1.00380037801888
8731,11467.21,11461.57,11486.28,11449.98,1812.470361,2020-10-15 18:00:00,2020/10/15,1.0004920791828693,0.0004919581516112168,2020,42,1.00380037801888
8732,11520.93,11467.14,11535.0,11466.6,2855.265574,2020-10-15 19:00:00,2020/10/15,1.0046846617442255,0.004673722866387929,2020,42,1.00380037801888
8733,11542.97,11520.93,11617.34,11519.74,3441.3845909999995,2020-10-15 20:00:00,2020/10/15,1.0019130400063188,0.0019112124756741674,2020,42,1.00380037801888
8734,11492.96,11542.97,11573.41,11400.86,3234.4168,2020-10-15 21:00:00,2020/10/15,0.9956674928549585,-0.004341919650458638,2020,42,1.00380037801888
8735,11480.91,11492.96,11519.98,11476.0,1303.171329,2020-10-15 22:00:00,2020/10/15,0.9989515320683271,-0.0010490179586654946,2020,42,1.00380037801888
8736,11505.12,11480.97,11505.76,11471.08,1091.164464,2020-10-15 23:00:00,2020/10/15,1.0021087178629569,0.002106497638114736,2020,42,1.00380037801888
8737,11505.13,11505.12,11510.0,11470.0,1123.34,2020-10-16 00:00:00,2020/10/16,1.000000869178244,8.691778663098968e-07,2020,42,1.00167378243038
8738,11526.65,11505.13,11541.15,11502.5,1292.84,2020-10-16 01:00:00,2020/10/16,1.0018704699555763,0.0018687228049714681,2020,42,1.00167378243038
8739,11518.44,11526.65,11535.35,11510.25,964.22,2020-10-16 02:00:00,2020/10/16,0.999287737547336,-0.0007125162320769051,2020,42,1.00167378243038
8740,11507.97,11518.44,11531.2,11484.41,940.44,2020-10-16 03:00:00,2020/10/16,0.9990910227426629,-0.0009093906276793954,2020,42,1.00167378243038
8741,11275.57,11507.97,11507.97,11200.0,9875.94,2020-10-16 04:00:00,2020/10/16,0.9798053001528506,-0.020401400369094266,2020,42,1.00167378243038
8742,11343.86,11275.57,11361.76,11264.79,2909.54,2020-10-16 05:00:00,2020/10/16,1.0060564565693797,0.006038189953165608,2020,42,1.00167378243038
8743,11331.58,11343.86,11356.76,11310.11,2172.08,2020-10-16 06:00:00,2020/10/16,0.99891747606194,-0.0010831102902966183,2020,42,1.00167378243038
8744,11305.87,11331.58,11338.06,11305.58,2127.32,2020-10-16 07:00:00,2020/10/16,0.9977311195790879,-0.0022714582299927996,2020,42,1.00167378243038
8745,11304.03,11305.87,11344.29,11300.75,2044.87,2020-10-16 08:00:00,2020/10/16,0.9998372526837829,-0.00016276056099864922,2020,42,1.00167378243038
8746,11251.98,11304.03,11304.04,11212.0,4156.21,2020-10-16 09:00:00,2020/10/16,0.9953954474643113,-0.004615186142271763,2020,42,1.00167378243038
8747,11305.99,11251.98,11333.25,11249.0,2064.53,2020-10-16 10:00:00,2020/10/16,1.0048000440811307,0.004788560602348227,2020,42,1.00167378243038
8748,11369.34,11305.99,11397.18,11300.82,2459.27,2020-10-16 11:00:00,2020/10/16,1.0056032244854276,0.005587584817625667,2020,42,1.00167378243038
8749,11368.15,11369.34,11394.69,11340.88,1988.71,2020-10-16 12:00:00,2020/10/16,0.9998953325346941,-0.00010467294332730484,2020,42,1.00167378243038
8750,11349.81,11368.15,11385.7,11334.0,1363.69,2020-10-16 13:00:00,2020/10/16,0.9983867207945004,-0.0016145819417037143,2020,42,1.00167378243038
8751,11329.12,11349.81,11382.38,11309.08,1895.43,2020-10-16 14:00:00,2020/10/16,0.9981770619948706,-0.0018246015786497402,2020,42,1.00167378243038
8752,11331.19,11329.12,11338.85,11281.65,1870.46,2020-10-16 15:00:00,2020/10/16,1.0001827149858065,0.000182698295456466,2020,42,1.00167378243038
8753,11344.53,11331.19,11353.69,11310.0,1567.04,2020-10-16 16:00:00,2020/10/16,1.0011772814682307,0.0011765890158239591,2020,42,1.00167378243038
8754,11334.99,11344.53,11355.94,11299.87,1426.13,2020-10-16 17:00:00,2020/10/16,0.9991590660873566,-0.0008412876959189184,2020,42,1.00167378243038
8755,11363.28,11334.99,11367.91,11333.61,1134.75,2020-10-16 18:00:00,2020/10/16,1.0024958116416514,0.0024927022762949633,2020,42,1.00167378243038
8756,11308.11,11363.28,11364.97,11307.89,1164.15,2020-10-16 19:00:00,2020/10/16,0.9951448877436796,-0.0048669366017055436,2020,42,1.00167378243038
8757,11313.09,11308.11,11315.16,11273.75,1712.03,2020-10-16 20:00:00,2020/10/16,1.0004403918957279,0.00044029495167815873,2020,42,1.00167378243038
8758,11333.59,11313.09,11341.61,11299.31,859.36,2020-10-16 21:00:00,2020/10/16,1.0018120601886842,0.0018104203882663358,2020,42,1.00167378243038
8759,11345.56,11333.59,11349.0,11316.22,718.0,2020-10-16 22:00:00,2020/10/16,1.001056152551839,0.0010555952151199421,2020,42,1.00167378243038
8760,11319.32,11345.56,11348.85,11293.0,967.39,2020-10-16 23:00:00,2020/10/16,0.9976872009843498,-0.002315477666210824,2020,42,1.00167378243038
8761,11505.13,11505.13,11510.0,11470.0,1123.335967,2020-10-16 00:00:00,2020/10/16,1.000000869178244,8.691778663098968e-07,2020,42,1.00167378243038
8762,11526.65,11505.12,11541.15,11502.5,1292.839899,2020-10-16 01:00:00,2020/10/16,1.0018704699555763,0.0018687228049714681,2020,42,1.00167378243038
8763,11518.44,11526.65,11535.35,11510.25,964.221798,2020-10-16 02:00:00,2020/10/16,0.999287737547336,-0.0007125162320769051,2020,42,1.00167378243038
8764,11507.97,11518.44,11531.2,11484.41,940.4365869999999,2020-10-16 03:00:00,2020/10/16,0.9990910227426629,-0.0009093906276793954,2020,42,1.00167378243038
8765,11275.57,11507.97,11507.97,11200.0,9875.935315,2020-10-16 04:00:00,2020/10/16,0.9798053001528506,-0.020401400369094266,2020,42,1.00167378243038
8766,11343.86,11275.57,11361.76,11264.79,2909.539964,2020-10-16 05:00:00,2020/10/16,1.0060564565693797,0.006038189953165608,2020,42,1.00167378243038
8767,11331.58,11343.85,11356.76,11310.11,2172.077775,2020-10-16 06:00:00,2020/10/16,0.99891747606194,-0.0010831102902966183,2020,42,1.00167378243038
8768,11305.87,11331.58,11338.06,11305.58,2127.3196399999997,2020-10-16 07:00:00,2020/10/16,0.9977311195790879,-0.0022714582299927996,2020,42,1.00167378243038
8769,11304.03,11305.87,11344.29,11300.75,2044.873875,2020-10-16 08:00:00,2020/10/16,0.9998372526837829,-0.00016276056099864922,2020,42,1.00167378243038
8770,11251.98,11304.04,11304.04,11212.0,4156.21448,2020-10-16 09:00:00,2020/10/16,0.9953954474643113,-0.004615186142271763,2020,42,1.00167378243038
8771,11305.99,11251.97,11333.25,11249.0,2064.527226,2020-10-16 10:00:00,2020/10/16,1.0048000440811307,0.004788560602348227,2020,42,1.00167378243038
8772,11369.34,11305.11,11397.18,11300.82,2459.273545,2020-10-16 11:00:00,2020/10/16,1.0056032244854276,0.005587584817625667,2020,42,1.00167378243038
8773,11368.15,11369.27,11394.69,11340.88,1988.7083519999999,2020-10-16 12:00:00,2020/10/16,0.9998953325346941,-0.00010467294332730484,2020,42,1.00167378243038
8774,11349.81,11368.15,11385.7,11334.0,1363.6943509999999,2020-10-16 13:00:00,2020/10/16,0.9983867207945004,-0.0016145819417037143,2020,42,1.00167378243038
8775,11329.12,11349.81,11382.38,11309.08,1895.432368,2020-10-16 14:00:00,2020/10/16,0.9981770619948706,-0.0018246015786497402,2020,42,1.00167378243038
8776,11331.19,11329.12,11338.85,11281.65,1870.46084,2020-10-16 15:00:00,2020/10/16,1.0001827149858065,0.000182698295456466,2020,42,1.00167378243038
8777,11344.53,11331.19,11353.69,11310.0,1567.0364359999999,2020-10-16 16:00:00,2020/10/16,1.0011772814682307,0.0011765890158239591,2020,42,1.00167378243038
8778,11334.99,11344.53,11355.94,11299.87,1426.134485,2020-10-16 17:00:00,2020/10/16,0.9991590660873566,-0.0008412876959189184,2020,42,1.00167378243038
8779,11363.28,11334.99,11367.91,11333.61,1134.7544619999999,2020-10-16 18:00:00,2020/10/16,1.0024958116416514,0.0024927022762949633,2020,42,1.00167378243038
8780,11308.11,11363.28,11364.97,11307.89,1164.146133,2020-10-16 19:00:00,2020/10/16,0.9951448877436796,-0.0048669366017055436,2020,42,1.00167378243038
8781,11313.09,11308.23,11315.16,11273.75,1712.034991,2020-10-16 20:00:00,2020/10/16,1.0004403918957279,0.00044029495167815873,2020,42,1.00167378243038
8782,11333.59,11313.1,11341.61,11299.31,859.35631,2020-10-16 21:00:00,2020/10/16,1.0018120601886842,0.0018104203882663358,2020,42,1.00167378243038
8783,11345.56,11333.58,11349.0,11316.22,718.002359,2020-10-16 22:00:00,2020/10/16,1.001056152551839,0.0010555952151199421,2020,42,1.00167378243038
8784,11319.32,11345.56,11348.85,11293.0,967.392344,2020-10-16 23:00:00,2020/10/16,0.9976872009843498,-0.002315477666210824,2020,42,1.00167378243038
8785,11296.76,11319.32,11325.96,11272.48,1413.65,2020-10-17 00:00:00,2020/10/17,0.9980069474138022,-0.0019950413584278693,2020,42,1.0009619659250502
8786,11327.52,11296.76,11346.75,11290.96,786.5,2020-10-17 01:00:00,2020/10/17,1.0027229046204398,0.002719204231336184,2020,42,1.0009619659250502
8787,11343.95,11327.52,11349.0,11321.84,721.93,2020-10-17 02:00:00,2020/10/17,1.0014504498778196,0.0014493989914448602,2020,42,1.0009619659250502
8788,11363.01,11343.95,11363.26,11324.41,941.71,2020-10-17 03:00:00,2020/10/17,1.0016801907624768,0.0016787808210704269,2020,42,1.0009619659250502
8789,11348.12,11363.01,11365.0,11337.91,524.55,2020-10-17 04:00:00,2020/10/17,0.9986896077711804,-0.001311251543491121,2020,42,1.0009619659250502
8790,11349.97,11348.12,11359.62,11334.61,541.6,2020-10-17 05:00:00,2020/10/17,1.0001630225975755,0.00016300931083584788,2020,42,1.0009619659250502
8791,11345.92,11349.97,11379.92,11336.29,965.42,2020-10-17 06:00:00,2020/10/17,0.9996431708630068,-0.00035689281565842046,2020,42,1.0009619659250502
8792,11344.98,11345.92,11362.08,11337.0,615.97,2020-10-17 07:00:00,2020/10/17,0.9999171508348375,-8.285259734420055e-05,2020,42,1.0009619659250502
8793,11315.59,11344.98,11358.88,11314.92,989.66,2020-10-17 08:00:00,2020/10/17,0.9974094269007086,-0.0025939344402374238,2020,42,1.0009619659250502
8794,11336.54,11315.59,11339.76,11308.63,883.2,2020-10-17 09:00:00,2020/10/17,1.0018514279856376,0.001849716205344279,2020,42,1.0009619659250502
8795,11349.91,11336.54,11350.01,11328.71,767.25,2020-10-17 10:00:00,2020/10/17,1.001179372189398,0.0011786772763378733,2020,42,1.0009619659250502
8796,11343.13,11349.91,11355.0,11333.9,1017.9,2020-10-17 11:00:00,2020/10/17,0.9994026384350184,-0.0005975400564874218,2020,42,1.0009619659250502
8797,11345.39,11343.13,11348.68,11320.0,1065.54,2020-10-17 12:00:00,2020/10/17,1.0001992395397037,0.00019921969414256755,2020,42,1.0009619659250502
8798,11322.84,11345.39,11352.03,11311.0,875.51,2020-10-17 13:00:00,2020/10/17,0.9980124085641834,-0.0019895693169220655,2020,42,1.0009619659250502
8799,11356.74,11322.84,11365.32,11255.0,2328.23,2020-10-17 14:00:00,2020/10/17,1.0029939485146835,0.002989475576436507,2020,42,1.0009619659250502
8800,11337.54,11356.74,11402.42,11324.89,2186.8,2020-10-17 15:00:00,2020/10/17,0.9983093739928889,-0.0016920567280291291,2020,42,1.0009619659250502
8801,11327.11,11337.54,11343.76,11305.0,1109.39,2020-10-17 16:00:00,2020/10/17,0.9990800473471317,-0.0009203760690118082,2020,42,1.0009619659250502
8802,11341.5,11327.11,11346.0,11300.0,785.81,2020-10-17 17:00:00,2020/10/17,1.0012704034833244,0.001269597203613981,2020,42,1.0009619659250502
8803,11346.87,11341.5,11347.61,11332.0,594.26,2020-10-17 18:00:00,2020/10/17,1.0004734823436054,0.00047337028621066387,2020,42,1.0009619659250502
8804,11342.21,11346.87,11360.0,11336.75,726.52,2020-10-17 19:00:00,2020/10/17,0.9995893140575329,-0.00041077029703502133,2020,42,1.0009619659250502
8805,11348.97,11342.21,11363.0,11325.0,794.07,2020-10-17 20:00:00,2020/10/17,1.0005960037770416,0.0005958262373298754,2020,42,1.0009619659250502
8806,11341.8,11348.97,11364.98,11337.17,564.99,2020-10-17 21:00:00,2020/10/17,0.9993682246054048,-0.0006319750487653445,2020,42,1.0009619659250502
8807,11343.5,11341.8,11352.87,11334.82,430.99,2020-10-17 22:00:00,2020/10/17,1.0001498880248285,0.0001498767927408778,2020,42,1.0009619659250502
8808,11360.2,11343.5,11373.18,11341.69,737.46,2020-10-17 23:00:00,2020/10/17,1.001472208753912,0.0014711261170525754,2020,42,1.0009619659250502
8809,11296.76,11319.24,11325.96,11272.48,1413.651323,2020-10-17 00:00:00,2020/10/17,0.9980069474138022,-0.0019950413584278693,2020,42,1.0009619659250502
8810,11327.52,11296.75,11346.75,11290.96,786.500056,2020-10-17 01:00:00,2020/10/17,1.0027229046204398,0.002719204231336184,2020,42,1.0009619659250502
8811,11343.95,11327.51,11349.0,11321.84,721.929412,2020-10-17 02:00:00,2020/10/17,1.0014504498778196,0.0014493989914448602,2020,42,1.0009619659250502
8812,11363.01,11343.95,11363.26,11324.41,941.714782,2020-10-17 03:00:00,2020/10/17,1.0016801907624768,0.0016787808210704269,2020,42,1.0009619659250502
8813,11348.12,11363.0,11365.0,11337.91,524.554351,2020-10-17 04:00:00,2020/10/17,0.9986896077711804,-0.001311251543491121,2020,42,1.0009619659250502
8814,11349.97,11348.12,11359.62,11334.61,541.6012519999999,2020-10-17 05:00:00,2020/10/17,1.0001630225975755,0.00016300931083584788,2020,42,1.0009619659250502
8815,11345.92,11349.97,11379.92,11336.29,965.4210529999999,2020-10-17 06:00:00,2020/10/17,0.9996431708630068,-0.00035689281565842046,2020,42,1.0009619659250502
8816,11344.98,11346.02,11362.08,11337.0,615.974839,2020-10-17 07:00:00,2020/10/17,0.9999171508348375,-8.285259734420055e-05,2020,42,1.0009619659250502
8817,11315.59,11344.99,11358.88,11314.92,989.661043,2020-10-17 08:00:00,2020/10/17,0.9974094269007086,-0.0025939344402374238,2020,42,1.0009619659250502
8818,11336.54,11315.6,11339.76,11308.63,883.2003689999999,2020-10-17 09:00:00,2020/10/17,1.0018514279856376,0.001849716205344279,2020,42,1.0009619659250502
8819,11349.91,11336.29,11350.01,11328.71,767.2499799999999,2020-10-17 10:00:00,2020/10/17,1.001179372189398,0.0011786772763378733,2020,42,1.0009619659250502
8820,11343.13,11349.92,11355.0,11333.9,1017.897985,2020-10-17 11:00:00,2020/10/17,0.9994026384350184,-0.0005975400564874218,2020,42,1.0009619659250502
8821,11345.39,11343.29,11348.68,11320.0,1065.540135,2020-10-17 12:00:00,2020/10/17,1.0001992395397037,0.00019921969414256755,2020,42,1.0009619659250502
8822,11322.84,11345.4,11352.03,11311.0,875.508815,2020-10-17 13:00:00,2020/10/17,0.9980124085641834,-0.0019895693169220655,2020,42,1.0009619659250502
8823,11356.74,11322.84,11365.32,11255.0,2328.2281,2020-10-17 14:00:00,2020/10/17,1.0029939485146835,0.002989475576436507,2020,42,1.0009619659250502
8824,11337.54,11356.74,11402.42,11324.89,2186.795737,2020-10-17 15:00:00,2020/10/17,0.9983093739928889,-0.0016920567280291291,2020,42,1.0009619659250502
8825,11327.11,11337.54,11343.76,11305.0,1109.388535,2020-10-17 16:00:00,2020/10/17,0.9990800473471317,-0.0009203760690118082,2020,42,1.0009619659250502
8826,11341.5,11327.11,11346.0,11300.0,785.810559,2020-10-17 17:00:00,2020/10/17,1.0012704034833244,0.001269597203613981,2020,42,1.0009619659250502
8827,11346.87,11341.5,11347.61,11332.0,594.261178,2020-10-17 18:00:00,2020/10/17,1.0004734823436054,0.00047337028621066387,2020,42,1.0009619659250502
8828,11342.21,11346.88,11360.0,11336.75,726.515515,2020-10-17 19:00:00,2020/10/17,0.9995893140575329,-0.00041077029703502133,2020,42,1.0009619659250502
8829,11348.97,11342.21,11363.0,11325.0,794.065436,2020-10-17 20:00:00,2020/10/17,1.0005960037770416,0.0005958262373298754,2020,42,1.0009619659250502
8830,11341.8,11348.97,11364.98,11337.17,564.994178,2020-10-17 21:00:00,2020/10/17,0.9993682246054048,-0.0006319750487653445,2020,42,1.0009619659250502
8831,11343.5,11341.87,11352.87,11334.82,430.992432,2020-10-17 22:00:00,2020/10/17,1.0001498880248285,0.0001498767927408778,2020,42,1.0009619659250502
8832,11360.2,11343.5,11373.18,11341.69,737.458176,2020-10-17 23:00:00,2020/10/17,1.001472208753912,0.0014711261170525754,2020,42,1.0009619659250502
8833,11370.47,11360.2,11385.99,11346.22,889.88,2020-10-18 00:00:00,2020/10/18,1.000904033379694,0.0009036249876329496,2020,42,1.0015082273876201
8834,11390.61,11370.47,11398.0,11370.38,1138.45,2020-10-18 01:00:00,2020/10/18,1.0017712548381905,0.0017696880162274308,2020,42,1.0015082273876201
8835,11377.42,11390.61,11397.0,11366.22,703.22,2020-10-18 02:00:00,2020/10/18,0.9988420286534259,-0.0011586423134174817,2020,42,1.0015082273876201
8836,11368.02,11377.42,11384.0,11364.51,378.25,2020-10-18 03:00:00,2020/10/18,0.9991738021449503,-0.0008265393446024281,2020,42,1.0015082273876201
8837,11371.47,11368.02,11387.8,11366.87,635.66,2020-10-18 04:00:00,2020/10/18,1.0003034829284254,0.00030343688679648756,2020,42,1.0015082273876201
8838,11391.33,11371.47,11396.69,11369.34,645.27,2020-10-18 05:00:00,2020/10/18,1.0017464760492707,0.0017449527333406566,2020,42,1.0015082273876201
8839,11450.22,11391.33,11464.99,11381.86,1685.94,2020-10-18 06:00:00,2020/10/18,1.0051697211826889,0.005156404051653124,2020,42,1.0015082273876201
8840,11455.4,11450.22,11458.54,11430.47,1166.21,2020-10-18 07:00:00,2020/10/18,1.0004523930544567,0.000452290755570504,2020,42,1.0015082273876201
8841,11429.12,11455.4,11477.96,11419.29,1259.4,2020-10-18 08:00:00,2020/10/18,0.9977058854339439,-0.0022967500784269457,2020,42,1.0015082273876201
